config_hash,task_pool_id,wireless_index,wireless_seed,workload_capacity_fraction,memory_available_gb_config,memory_mode,quantized_objective,continuous_objective_of_quantized_strategy,k_offload,delta_q,delta_v_gb,states_created,states_pruned,pruning_rate,peak_live_states,peak_python_memory_mb,runtime_seconds,claim
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,0.8,3.0,hard,262.0190155947059,261.9934884948757,12,0.1,0.1,24538,18632,0.7593120873746841,130,0.0348567962646484,0.8779819998890162,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,0.8,5.0,hard,258.04960239399094,257.95923849816245,18,0.1,0.1,65463,47216,0.7212623924965248,241,0.0550861358642578,2.262093875091523,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,0.8,13.0,hard,257.87107932498157,257.7670242568364,19,0.1,0.1,345193,204914,0.5936215392548516,442,0.1040019989013671,11.527969125076195,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,1.0,1.5,hard,270.66442758451166,270.66277887203927,6,0.1,0.1,4790,3737,0.7801670146137787,46,0.0153789520263671,0.1935336249880492,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,1.0,2.0,hard,267.01144776469863,267.00625342542924,8,0.1,0.1,11505,8786,0.7636679704476315,74,0.0219249725341796,0.4423601670423522,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,1.0,3.0,hard,261.84562615023765,261.82702825954976,12,0.1,0.1,24538,18632,0.7593120873746841,130,0.0348567962646484,0.8430347919929773,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,1.0,5.0,hard,257.4588383816009,257.39854391557196,18,0.1,0.1,65463,47216,0.7212623924965248,241,0.0550861358642578,2.1704317081021145,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,2,20310923,1.0,13.0,hard,257.09578888148485,257.0185632984764,20,0.1,0.1,345193,204914,0.5936215392548516,442,0.1040019989013671,11.323148958967067,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.2,1.5,hard,270.1916426340033,270.1745923324748,6,0.1,0.1,4623,3518,0.7609777200951763,44,0.0147953033447265,0.2111375420354306,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.2,2.0,hard,266.7772713376041,266.69503015767975,8,0.1,0.1,11302,8424,0.7453548044593877,74,0.021524429321289,0.4472701250342652,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.2,3.0,hard,265.296644721188,265.03711437001556,10,0.1,0.1,25186,18446,0.7323910108790598,138,0.0352458953857421,0.9254774999571964,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.2,5.0,hard,265.296644721188,265.03711437001556,10,0.1,0.1,41122,29685,0.7218763678809397,186,0.0434703826904296,1.556215584045276,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.2,13.0,hard,265.296644721188,265.03711437001556,10,0.1,0.1,41122,29685,0.7218763678809397,186,0.0440807342529296,1.6297233329387382,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.4,1.5,hard,269.6866406036589,269.6813869352226,6,0.1,0.1,4623,3518,0.7609777200951763,44,0.0147953033447265,0.2030239589512348,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.4,2.0,hard,265.45169269470256,265.4331006952192,8,0.1,0.1,11302,8424,0.7453548044593877,74,0.0215930938720703,0.4556454160483554,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.4,3.0,hard,260.3029606324539,260.25624386647576,11,0.1,0.1,25186,18446,0.7323910108790598,138,0.0352687835693359,0.927192625007592,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.4,5.0,hard,258.1332396748034,257.91934480773364,15,0.1,0.1,72510,50486,0.6962625844711074,295,0.0636920928955078,2.670225583948195,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.4,13.0,hard,258.1332396748034,257.91934480773364,15,0.1,0.1,167093,106513,0.6374474095264314,459,0.0965595245361328,6.3573148750001565,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.6,1.5,hard,269.5636732061991,269.5606235013606,6,0.1,0.1,4623,3518,0.7609777200951763,44,0.0148258209228515,0.1982113750418648,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.6,2.0,hard,265.18604699964834,265.1759725239805,8,0.1,0.1,11302,8424,0.7453548044593877,74,0.0216236114501953,0.4618586249416694,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.6,3.0,hard,259.59522938681306,259.5732865045106,11,0.1,0.1,25186,18446,0.7323910108790598,138,0.0352506637573242,0.9305969160050154,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.6,5.0,hard,255.2597544073544,255.11712746774924,17,0.1,0.1,72510,50486,0.6962625844711074,295,0.0637226104736328,2.653995040920563,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.6,13.0,hard,255.2597544073544,255.11712746774924,17,0.1,0.1,350852,200306,0.570913091559974,612,0.2328777313232422,12.879319124971516,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.8,1.5,hard,269.50820077818554,269.5060591021652,6,0.1,0.1,4623,3518,0.7609777200951763,44,0.0148258209228515,0.2044608750147745,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.8,2.0,hard,265.07214465057297,265.06528107526225,8,0.1,0.1,11302,8424,0.7453548044593877,74,0.0216236114501953,0.4755215409677475,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.8,3.0,hard,259.321190210504,259.30708896423454,11,0.1,0.1,25186,18446,0.7323910108790598,138,0.0352993011474609,0.9758832500083372,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.8,5.0,hard,254.04196331784348,253.95159942201497,18,0.1,0.1,72510,50486,0.6962625844711074,295,0.0637226104736328,2.6964283341076225,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,0.8,13.0,hard,254.01111780498957,253.90706273684444,19,0.1,0.1,445601,243282,0.5459637657904718,633,0.2757015228271484,16.56883295904845,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,1.0,1.5,hard,269.47661957085074,269.4749708583784,6,0.1,0.1,4623,3518,0.7609777200951763,44,0.0148258209228515,0.2261535410070791,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,1.0,2.0,hard,265.00885150963995,265.00365717037056,8,0.1,0.1,11302,8424,0.7453548044593877,74,0.0216236114501953,0.4652775840368122,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,1.0,3.0,hard,259.17569476978406,259.1653565874872,11,0.1,0.1,25186,18446,0.7323910108790598,138,0.0352764129638671,0.9376984579721466,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,1.0,5.0,hard,253.45119930545343,253.3909048394245,18,0.1,0.1,72510,50486,0.6962625844711074,295,0.0637226104736328,2.7211191670503467,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,3,20311020,1.0,13.0,hard,253.26767669094025,253.19045110793172,20,0.1,0.1,445601,243282,0.5459637657904718,633,0.2757015228271484,17.791450915974565,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.2,1.5,hard,270.96323533510474,270.9461850335762,6,0.1,0.1,4629,3627,0.7835385612443292,43,0.0144786834716796,0.205132083967328,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.2,2.0,hard,267.3605044178938,267.2782632379695,8,0.1,0.1,11064,8474,0.7659074475777295,67,0.0205402374267578,0.4107400419889018,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.2,3.0,hard,266.0038502443214,265.744319893149,10,0.1,0.1,23341,17449,0.7475686560130242,124,0.033034324645996,0.8553774580359459,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.2,5.0,hard,266.0038502443214,265.744319893149,10,0.1,0.1,37024,27135,0.7329029818496111,159,0.040140151977539,1.3439072499750182,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.2,13.0,hard,266.0038502443214,265.744319893149,10,0.1,0.1,37024,27135,0.7329029818496111,159,0.040750503540039,1.360793250030838,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.4,1.5,hard,270.4582333047603,270.452979636324,6,0.1,0.1,4629,3627,0.7835385612443292,43,0.0144300460815429,0.1870061249937862,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.4,2.0,hard,266.0349257749923,266.01633377550894,8,0.1,0.1,11064,8474,0.7659074475777295,67,0.0205860137939453,0.4050425830064341,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.4,3.0,hard,261.0278217239042,260.96458440499873,11,0.1,0.1,23341,17449,0.7475686560130242,124,0.033060073852539,0.7996497499989346,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.4,5.0,hard,258.5681946792238,258.35429981215395,15,0.1,0.1,62887,44609,0.7093516943088397,235,0.054056167602539,2.266902209026739,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.4,13.0,hard,258.5681946792238,258.35429981215395,15,0.1,0.1,135188,90228,0.6674261029085422,369,0.0760631561279296,5.44867720908951,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.6,1.5,hard,270.33526590730054,270.33221620246206,6,0.1,0.1,4629,3627,0.7835385612443292,43,0.0145092010498046,0.2062649589497596,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.6,2.0,hard,265.7692800799381,265.7592056042702,8,0.1,0.1,11064,8474,0.7659074475777295,67,0.0206165313720703,0.4111806660657748,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.6,3.0,hard,260.2753735672222,260.24611957974906,11,0.1,0.1,23341,17449,0.7475686560130242,124,0.033090591430664,0.8162344580050558,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.6,5.0,hard,255.60716890491196,255.47418360723287,18,0.1,0.1,62887,44609,0.7093516943088397,235,0.054086685180664,2.1799869999522343,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.6,13.0,hard,255.60716890491196,255.47418360723287,18,0.1,0.1,276062,167622,0.6071896892726996,453,0.1065349578857421,9.687516457983293,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.8,1.5,hard,270.279793479287,270.2776518032666,6,0.1,0.1,4629,3627,0.7835385612443292,43,0.0145092010498046,0.2047357499832287,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.8,2.0,hard,265.6553777308627,265.648514155552,8,0.1,0.1,11064,8474,0.7659074475777295,67,0.0206165313720703,0.4404497090727091,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.8,3.0,hard,259.98739958133154,259.96871016194893,11,0.1,0.1,23341,17449,0.7475686560130242,124,0.033090591430664,0.923341958085075,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.8,5.0,hard,254.33632425514196,254.2655409510538,18,0.1,0.1,62887,44609,0.7093516943088397,235,0.054086685180664,2.1645698330830783,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,0.8,13.0,hard,254.08740298997415,253.9825149831857,20,0.1,0.1,353913,206589,0.5837282043892142,505,0.1184749603271484,12.164288667030632,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,1.0,1.5,hard,270.2482122719522,270.24656355947985,6,0.1,0.1,4629,3627,0.7835385612443292,43,0.0145092010498046,0.1854531250428408,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,1.0,2.0,hard,265.5920845899297,265.5868902506603,8,0.1,0.1,11064,8474,0.7659074475777295,67,0.0206165313720703,0.4137491249712184,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,1.0,3.0,hard,259.83526238123835,259.82160308418105,11,0.1,0.1,23341,17449,0.7475686560130242,124,0.033090591430664,0.8007660830626264,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,1.0,5.0,hard,253.75211336481544,253.70484636846336,18,0.1,0.1,62887,44609,0.7093516943088397,235,0.054086685180664,2.1391858749557287,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,4,20311117,1.0,13.0,hard,253.2099814390185,253.12289351609456,21,0.1,0.1,353913,206589,0.5837282043892142,505,0.1184749603271484,11.499482000013812,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.2,1.5,hard,270.52855952710155,270.511509225573,6,0.1,0.1,4967,3677,0.7402858868532314,44,0.0148115158081054,0.1965919589856639,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.2,2.0,hard,266.8533900248153,266.78142899238156,7,0.1,0.1,11491,8418,0.7325733182490645,63,0.0201292037963867,0.4193714580032974,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.2,3.0,hard,264.741155588628,264.5603340569733,9,0.1,0.1,24026,17486,0.7277948888703905,117,0.0321483612060546,0.8044710829854012,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.2,5.0,hard,264.741155588628,264.5603340569733,9,0.1,0.1,38340,27517,0.7177099634846114,147,0.038675308227539,1.2770297499373555,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.2,13.0,hard,264.741155588628,264.5603340569733,9,0.1,0.1,38340,27517,0.7177099634846114,147,0.039285659790039,1.3625865840585902,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.4,1.5,hard,270.0235574967571,270.01830382832077,6,0.1,0.1,4967,3677,0.7402858868532314,44,0.0148601531982421,0.1915718339150771,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.4,2.0,hard,265.6485392268824,265.62994722739904,8,0.1,0.1,11491,8418,0.7325733182490645,63,0.0201778411865234,0.4253562500234693,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.4,3.0,hard,259.6271023483128,259.56386502940734,11,0.1,0.1,24026,17486,0.7277948888703905,117,0.0321025848388671,0.7997880419716239,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.4,5.0,hard,256.68125368549113,256.49093891004213,15,0.1,0.1,66128,46281,0.6998699491894508,226,0.0532360076904296,2.200438375002705,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.4,13.0,hard,256.68125368549113,256.49093891004213,15,0.1,0.1,142454,95820,0.6726381849579514,325,0.0764331817626953,4.8665555419866,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.6,1.5,hard,269.90059009929735,269.8975403944588,6,0.1,0.1,4967,3677,0.7402858868532314,44,0.0148906707763671,0.19579549995251,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.6,2.0,hard,265.3828935318282,265.3728190561603,8,0.1,0.1,11491,8418,0.7325733182490645,63,0.0202312469482421,0.4361944580450654,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.6,3.0,hard,258.8746541916308,258.84540020415767,11,0.1,0.1,24026,17486,0.7277948888703905,117,0.0321559906005859,0.8366216670256108,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.6,5.0,hard,253.49580121123827,253.37794947533288,17,0.1,0.1,66128,46281,0.6998699491894508,226,0.0532665252685546,2.177960083936341,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.6,13.0,hard,253.49580121123827,253.37794947533288,17,0.1,0.1,286791,176696,0.6161141737362749,488,0.1122503280639648,9.43457683303859,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.8,1.5,hard,269.8451176712838,269.8429759952634,6,0.1,0.1,4967,3677,0.7402858868532314,44,0.0148906707763671,0.1939817080274224,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.8,2.0,hard,265.2689911827528,265.2621276074421,8,0.1,0.1,11491,8418,0.7325733182490645,63,0.0202083587646484,0.4228177500190213,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.8,3.0,hard,258.58668020574015,258.56799078635754,11,0.1,0.1,24026,17486,0.7277948888703905,117,0.0321559906005859,0.8075855419738218,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.8,5.0,hard,252.37502568354444,252.3112497092708,17,0.1,0.1,66128,46281,0.6998699491894508,226,0.0532178878784179,2.160017416928895,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,0.8,13.0,hard,252.06464804283345,251.9694417309079,19,0.1,0.1,369471,216141,0.5850012585561519,550,0.1731014251708984,13.91354533401318,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,1.0,1.5,hard,269.813536463949,269.8118877514766,6,0.1,0.1,4967,3677,0.7402858868532314,44,0.0148906707763671,0.6145576660055667,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,1.0,2.0,hard,265.2056980418198,265.2005037025504,8,0.1,0.1,11491,8418,0.7325733182490645,63,0.0202083587646484,0.4719792080577463,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,1.0,3.0,hard,258.43454300564696,258.42088370858966,11,0.1,0.1,24026,17486,0.7277948888703905,117,0.0321559906005859,0.882693332969211,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,1.0,5.0,hard,251.85339510884427,251.81047840407777,17,0.1,0.1,66128,46281,0.6998699491894508,226,0.0532665252685546,2.387595875072293,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,5,20311214,1.0,13.0,hard,251.2793951041497,251.18913133451636,21,0.1,0.1,369471,216141,0.5850012585561519,550,0.1731014251708984,13.931105958065018,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.2,1.5,hard,271.0190012592115,271.00195095768294,6,0.1,0.1,4624,3617,0.7822231833910035,47,0.015298843383789,0.2474054590566083,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.2,2.0,hard,268.1583559812458,268.0761148013214,8,0.1,0.1,11178,8511,0.761406333870102,76,0.0221538543701171,0.512470709043555,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.2,3.0,hard,266.91783199763273,266.7019944673236,9,0.1,0.1,23895,17765,0.7434609750993931,134,0.0343303680419921,0.9032226669369264,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.2,5.0,hard,266.91783199763273,266.7019944673236,9,0.1,0.1,38349,28080,0.7322224829852148,176,0.0433979034423828,1.5314402079675349,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.2,13.0,hard,266.91783199763273,266.7019944673236,9,0.1,0.1,38349,28080,0.7322224829852148,176,0.043959617614746,1.7342693749815226,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.4,1.5,hard,270.5139992288671,270.5087455604307,6,0.1,0.1,4624,3617,0.7822231833910035,47,0.015298843383789,0.2212189589627087,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.4,2.0,hard,266.8327773383443,266.81418533886085,8,0.1,0.1,11178,8511,0.761406333870102,76,0.0221538543701171,0.7831444169860333,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.4,3.0,hard,262.31771069937844,262.254473380473,11,0.1,0.1,23895,17765,0.7434609750993931,134,0.0342588424682617,1.520096000051126,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.4,5.0,hard,260.8566317852878,260.6762773269958,14,0.1,0.1,67816,47775,0.7044797687861272,284,0.0629405975341796,2.9609174580546096,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.4,13.0,hard,260.8566317852878,260.6762773269958,14,0.1,0.1,154220,100055,0.648780962261704,434,0.0918292999267578,6.6418838339159265,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,5,6,20311311,0.6,1.5,hard,270.3910318314073,270.3879821265688,6,0.1,0.1,4624,3617,0.7822231833910035,47,0.015329360961914,0.2174776670290157,quantized_global_optimum_not_continuous_global_optimum
